route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
17867,1,487276,9 Maple to Transit Center,,1,62741,122312,0,0
17867,1,487278,9 Jay to Transit Center,,1,62679,122310,0,0
17867,1,487277,9 Maple to Transit Center,,1,62697,122312,0,0
17867,1,487279,9 Jay to Transit Center,,1,62642,122310,0,0
17867,1,487280,9 Maple to Transit Center,,1,62729,122305,0,0
17867,1,487281,9 Maple to Transit Center,,1,62678,122312,0,0
17867,1,487283,9 Jay to Transit Center,,1,62684,122306,0,0
17867,1,487282,9 Maple to Transit Center,,1,62739,122312,0,0
17867,1,487284,9 Jay to Transit Center,,1,62708,122306,0,0
17867,1,487286,9 Maple to Transit Center,,1,62658,122305,0,0
17867,1,487285,9 Jay to Transit Center,,1,62721,122306,0,0
17867,1,487287,9 Jay to Transit Center,,1,62701,122310,0,0
17867,1,487288,9 Maple to Transit Center,,1,62636,122312,0,0
17867,1,487289,9 Jay to Transit Center,,1,62701,122310,0,0
17867,1,487290,9 Maple to Transit Center,,1,62740,122308,0,0
17867,1,487291,9 Jay to Transit Center,,1,62701,122310,0,0
17867,1,487292,3/9 Out Lyell In Jay,,1,62638,122304,0,0
17868,1,487392,10 Dewey to Walmart,,0,62755,122315,0,0
17868,1,487395,10 Dewey to Walmart,,0,62657,122315,0,0
17868,1,487394,10 Dewey to Ridge,,0,62748,122319,0,0
17868,1,487403,10 Dewey to Ridge,,0,62762,122319,0,0
17868,1,487402,10 Dewey to Ridge,,0,62748,122319,0,0
17868,1,487393,10 Dewey to Walmart,,0,62758,122315,0,0
17868,1,487371,10 Dewey to Ridge,,0,62748,122319,0,0
17868,1,487401,10 Dewey to Ridge,,0,62761,122319,0,0
17868,1,487400,10 Dewey to Ridge,,0,62760,122319,0,0
17868,1,487372,10 Dewey to Walmart,,0,62749,122315,0,0
17868,1,487373,10 Dewey to Ridge,,0,62750,122319,0,0
17868,1,487399,10 Dewey to Ridge,,0,62748,122319,0,0
17868,1,487398,10 Dewey to Ridge,,0,62759,122319,0,0
17868,1,487374,10 Dewey to Walmart Via English,,0,62751,122313,0,0
17868,1,487375,10 Dewey to Ridge,,0,62750,122319,0,0
17868,1,487397,10 Dewey to Ridge,,0,62755,122319,0,0
17868,1,487396,10 Dewey to Ridge,,0,62753,122319,0,0
17868,1,487376,10 Dewey to Walmart,,0,62658,122315,0,0
17868,1,487377,10 Dewey to Ridge,,0,62748,122319,0,0
17868,1,487378,10 Dewey to Ridge,,0,62752,122319,0,0
17868,1,487379,10 Dewey to Ridge,,0,62753,122319,0,0
17868,1,487380,10 Dewey to Walmart,,0,62749,122315,0,0
17868,1,487381,10 Dewey to Ridge,,0,62650,122319,0,0
17868,1,487382,10 Dewey to Ridge,,0,62752,122319,0,0
17868,1,487383,10 Dewey to Ridge,,0,62754,122319,0,0
17868,1,487389,10 Dewey to Ridge,,0,62757,122319,0,0
17868,1,487390,10 Dewey to Walmart,,0,62749,122315,0,0
17868,1,487391,10 Dewey to Walmart,,0,62752,122315,0,0
17868,1,487385,10 Dewey/Latta via English,,0,62755,122318,0,0
17868,1,487384,10 Dewey/Latta via English,,0,62752,122322,0,0
17868,1,487386,10 Dewey/Latta via English,,0,62756,122318,0,0
17868,1,487387,10 Dewey/Latta via English,,0,62755,122318,0,0
17868,1,487388,10 Dewey to Ridge,,0,62756,122319,0,0
17868,1,487420,10 Dewey to Transit Center,,1,62760,122325,0,0
17868,1,487407,10 Dewey to Transit Center,,1,62753,122325,0,0
17868,1,487419,10 Dewey to Transit Center,,1,62749,122325,0,0
17868,1,487406,10 Dewey to Transit Center,,1,62755,122327,0,0
17868,101,487405,10 Dewey to Transit Center,,1,62653,122323,0,0
17868,1,487437,10 Dewey to Transit Center,,1,62748,122325,0,0
17868,1501,487404,10 Dewey to Transit Center,,1,62653,122323,0,0
17868,1,487436,10 Dewey to Transit Center,,1,62762,122325,0,0
17868,1,487435,10 Dewey to Transit Center,,1,62748,122325,0,0
17868,1,487418,10 Dewey to Transit Center,,1,62758,122327,0,0
17868,1,487417,10 Dewey to Transit Center,,1,62748,122325,0,0
17868,1,487434,10 Dewey to Transit Center,,1,62761,122325,0,0
17868,1,487433,10 Dewey to Transit Center,,1,62760,122325,0,0
17868,1,487432,10 Dewey to Transit Center,,1,62749,122327,0,0
17868,1,487431,10 Dewey to Transit Center,,1,62750,122325,0,0
17868,1,487430,10 Dewey to Transit Center,,1,62748,122325,0,0
17868,1,487429,10 Dewey to Transit Center,,1,62759,122325,0,0
17868,1,487428,10 Dewey to Transit Center,,1,62763,122325,0,0
17868,1,487427,10 Dewey to Transit Center,,1,62755,122325,0,0
17868,1,487425,10 Dewey to Transit Center,,1,62753,122325,0,0
17868,1,487416,10 Dewey to Transit Center,,1,62658,122327,0,0
17868,1,487415,10 Dewey to Transit Center,,1,62748,122325,0,0
17868,1,487424,10 Dewey to Transit Center,,1,62752,122325,0,0
17868,1,487414,10 Dewey to Transit Center,,1,62753,122325,0,0
17868,1,487413,10 Dewey to Transit Center,,1,62749,122327,0,0
17868,1,487412,10 Dewey to Transit Center,,1,62650,122325,0,0
17868,1,487423,10 Dewey to Transit Center,,1,62752,122325,0,0
17868,1,487422,10 Dewey to Transit Center,,1,62754,122325,0,0
17868,1,487421,10 Dewey to Transit Center,,1,62757,122325,0,0
17868,1,487426,10 Dewey to Transit Center,,1,62749,122327,0,0
17868,1,487411,10 Dewey to Transit Center,,1,62752,122324,0,0
17868,1,487410,10 Dewey to Transit Center,,1,62755,122324,0,0
17868,1,487409,10 Dewey to Transit Center,,1,62752,122324,0,0
17868,1,487408,10 Dewey to Transit Center,,1,62756,122324,0,0
17869,1,487546,13 Edison/Colfax,,0,62641,122330,0,0
17869,1,487545,13 Edison/Colfax,,0,62715,122330,0,0
17869,1,487544,13 Edison/Colfax,,0,62773,122329,0,0
17869,101,487543,13 Edison/Colfax,,0,62680,122329,0,0
17869,1501,487547,13 Edison/Colfax,,0,62680,122329,0,0
17869,1,487542,13 Edison/Colfax,,0,62627,122329,0,0
17869,1,487541,13 Edison/Colfax,,0,62627,122329,0,0
17869,1,487540,13 Edison/Colfax,,0,62674,122329,0,0
17869,1,487539,13 Edison/Colfax,,0,62631,122329,0,0
17869,1,487534,13 Edison/Colfax,,0,62635,122329,0,0
17869,1,487533,13 Edison/Colfax,,0,62683,122329,0,0
17869,1,487538,13 Edison/Colfax,,0,62682,122329,0,0
17869,1,487537,13 Edison/Colfax,,0,62704,122329,0,0
17869,1,487536,13 Edison/Colfax,,0,62718,122330,0,0
17869,1,487535,13 Edison/Colfax,,0,62683,122331,0,0
17869,1,487548,13 Edison to Transit Center,,1,62641,122332,0,0
17869,1,487549,13 Edison to Transit Center,,1,62715,122332,0,0
17869,1,487550,13 Edison to Transit Center,,1,62773,122332,0,0
17869,1,487551,13 Edison to Transit Center,,1,62680,122332,0,0
17869,1,487552,13 Edison to Transit Center,,1,62627,122332,0,0
17869,1,487553,13 Edison to Transit Center,,1,62627,122332,0,0
17869,1,487554,13 Edison to Transit Center,,1,62674,122332,0,0
17869,1,487555,13 Edison to Transit Center,,1,62631,122332,0,0
17869,1,487560,13 Edison to Transit Center,,1,62635,122332,0,0
17869,1,487561,13 Edison to Transit Center,,1,62683,122332,0,0
17869,1,487556,13 Edison to Transit Center,,1,62682,122332,0,0
17869,1,487557,13 Edison to Transit Center,,1,62704,122332,0,0
17869,1,487558,13 Edison to Transit Center,,1,62718,122333,0,0
17869,1,487559,13 Edison to Transit Center,,1,62683,122332,0,0
17870,1,487569,14 W Ridge to Elm Ridge Ctr,,0,62705,122343,0,0
17870,1,487574,14 W Ridge to Elm Ridge Ctr,,0,62777,122343,0,0
17870,1,487568,14 W Ridge to Elm Ridge Ctr,,0,62775,122337,0,0
17870,1,487566,14 W Ridge to Elm Ridge Ctr - Lake Limited,,0,62683,122345,0,0
17870,1,487567,14 W Rdg to Grc Rg/Elmrg - Lake Limited,,0,62675,122339,0,0
17870,1,487563,14 W Rdg to Grc Rg/Elmrg,,0,62655,122334,0,0
17870,1,487564,14 W Rdg to Grc Rg/Elmrg,,0,62655,122334,0,0
17870,1,487565,14 W Rdg to Grc Rg/Elmrg,,0,62774,122334,0,0
17870,78901,487572,1 Lake to Charlotte,,0,62624,122341,0,0
17870,79001,487562,1 Lake to Charlotte,,0,62624,122341,0,0
17870,1,487570,14 W Ridge to Elm Ridge Ctr - Lake Limited,,0,62712,122338,0,0
17870,1,487573,14 W Ridge to Elm Ridge Ctr - Lake Limited,,0,62717,122338,0,0
17870,1,487571,14 W Ridge to Elm Ridge Ctr - Lake Limited,,0,62776,122338,0,0
17870,1,487575,14 W Ridge to Elm Ridge Ctr - Lake Limited,,0,62778,122338,0,0
17870,1,491398,14 W Ridge to Elm Ridge Ctr - Lake Limited,,0,62731,122338,0,0
17870,1,487585,14 Lake Ltd to Transit Ctr,,1,62705,122348,0,0
17870,1,487590,14 Lake Ltd to Transit Ctr,,1,62777,122348,0,0
17870,1,487588,14 Lake Ltd to Transit Ctr,,1,62637,122348,0,0
17870,101,487587,14 E Ridge to Kings Hwy,,1,62742,122347,0,0
17870,1501,487576,14 E Ridge to Kings Hwy,,1,62742,122347,0,0
17870,1,487584,14 Lake Ltd to Transit Ctr,,1,62775,122348,0,0
17870,1,487578,14 Lake Ltd to Transit Ctr,,1,62683,122348,0,0
17870,1,487579,14 Lake & Ridge,,1,62675,122346,0,0
17870,1,487580,14 Lake & Ridge,,1,62655,122346,0,0
17870,1,487581,14 Lake Ltd to Transit Ctr,,1,62655,122348,0,0
17870,1,487582,14 Lake Ltd to Transit Ctr,,1,62774,122348,0,0
17870,1,487583,14 Lake Ltd to Transit Ctr,,1,62712,122348,0,0
17870,1,487589,14 Lake Ltd to Transit Ctr,,1,62717,122348,0,0
17870,1,487577,14 Lake Ltd to Transit Ctr,,1,62779,122350,0,0
17870,1,487586,14 Lake Ltd to Transit Ctr,,1,62780,122350,0,0
17870,1,487591,14 Lake Ltd to Transit Ctr,,1,62778,122348,0,0
17870,1,491399,14 Lake Ltd to Transit Ctr,,1,62731,122348,0,0
17870,1,487592,14 Lake Ltd to Transit Ctr,,1,62684,122351,0,0
17871,1,487611,15 Dewey to Walmart - Lake Ltd,,0,62741,122352,0,0
17871,1,487612,15 Dewey to Walmart - Lake Ltd,,0,62678,122353,0,0
17871,1,487613,15 Dewey to Walmart - Lake Ltd,,0,62741,122352,0,0
17871,1,487614,15 Dewey to Walmart - Lake Ltd,,0,62712,122353,0,0
17871,1,487615,15 Dewey to Walmart - Lake Ltd,,0,62634,122352,0,0
17871,1,487616,15 Dewey to Walmart - Lake Ltd,,0,62648,122352,0,0
17871,1,487617,15 Dewey to Walmart - Lake Ltd,,0,62656,122352,0,0
17871,1,487620,15 Dewey to Walmart - Lake Ltd,,0,62787,122352,0,0
17871,1,487619,15 Dewey to Walmart - Lake Ltd,,0,62719,123072,0,0
17871,1,487618,15 Dewey to Walmart - Lake Ltd,,0,62684,122352,0,0
17871,1,487628,15 Lake Ltd to Transit Ctr,,1,62678,122355,0,0
17871,1,487621,15 Lake Ltd to Transit Ctr,,1,62741,122355,0,0
17871,1,487622,15 Lake Ltd to Transit Ctr,,1,62678,122355,0,0
17871,1,487623,15 Lake Ltd to Transit Ctr,,1,62741,122355,0,0
17871,1,487624,15 Lake Ltd to Transit Ctr,,1,62712,122355,0,0
17871,1,487625,15 Lake Ltd to Transit Ctr,,1,62634,122355,0,0
17871,1,487630,15 Lake Ltd to Transit Ctr,,1,62648,122355,0,0
17871,1,487627,15 Lake Ltd to Transit Ctr,,1,62787,122354,0,0
17871,1,487626,15 Lake Ltd to Transit Ctr,,1,62656,122355,0,0
17871,1,487631,15 Lake Ltd to Transit Ctr,,1,62787,122354,0,0
17871,1,487632,15 Lake Ltd to Transit Ctr,,1,62719,122355,0,0
17871,1,487629,15 Lake Ltd to Transit Ctr,,1,62684,122355,0,0
17872,1,487633,16 Crosstown via Lagrange,,0,62729,122356,0,0
17872,1,487634,16 Crosstown via Lagrange,,0,62707,122356,0,0
17872,1,487643,16 Crosstown via Lagrange,,0,62789,122356,0,0
17872,1,487635,16 Crosstown via Lagrange,,0,62744,122356,0,0
17872,101,487644,16 Crosstown via Lagrange,,0,62644,122357,0,0
17872,1501,487645,16 Crosstown via Lagrange,,0,62644,122357,0,0
17872,1,487636,16 Crosstown via Lagrange,,0,62716,122356,0,0
17872,1,487637,16 Crosstown via Lagrange,,0,62647,122356,0,0
17872,1,487638,16 Crosstown via Lagrange,,0,62740,122356,0,0
17872,1,487641,16 Crosstown via Lagrange,,0,62788,122356,0,0
17872,1,487642,16 Crosstown via Lagrange,,0,62740,122356,0,0
17872,1,487639,16 Crosstown via Lagrange,,0,62644,122356,0,0
17872,1,487640,16 Crosstown via Lagrange,,0,62787,122356,0,0
17872,1,487646,16 Crosstown toTransit Ctr,,1,62729,122358,0,0
17872,1,487648,16 Crosstown toTransit Ctr,,1,62707,122358,0,0
17872,1,487647,16 Crosstown toTransit Ctr,,1,62789,122358,0,0
17872,1,487649,16 Crosstown toTransit Ctr,,1,62744,122358,0,0
17872,1,487650,16 Crosstown toTransit Ctr,,1,62644,122358,0,0
17872,1,487651,16 Crosstown toTransit Ctr,,1,62716,122358,0,0
17872,1,487652,16 Crosstown toTransit Ctr,,1,62647,122358,0,0
17872,1,487653,16 Crosstown toTransit Ctr,,1,62740,122358,0,0
17872,1,487654,16 Crosstown toTransit Ctr,,1,62788,122358,0,0
17872,1,487655,16 Crosstown toTransit Ctr,,1,62740,122358,0,0
17872,1,487656,16 Crosstown toTransit Ctr,,1,62644,122358,0,0
17873,1,487657,19 Plymouth to Elmwood Loop,,0,62790,122361,0,0
17873,1,487680,19 Plymouth to UR/Strong,,0,62654,122359,0,0
17873,1,487658,19 Plymouth to UR/Strong,,0,62622,122359,0,0
17873,1,487659,19 Plymouth to UR/Strong,,0,62651,122359,0,0
17873,1,487673,19 Plymouth to UR/Strong,,0,62728,122359,0,0
17873,1,487674,19 Plymouth to UR/Strong,,0,62701,122359,0,0
17873,1,487675,19 Plymouth to UR/Strong,,0,62791,122359,0,0
17873,1,487676,19 Plymouth to UR/Strong,,0,62728,122359,0,0
17873,1,487677,19 Plymouth to UR/Strong,,0,62622,122359,0,0
17873,1,487678,19 Plymouth to UR/Strong,,0,62627,122359,0,0
17873,1,487662,19 Plymouth to UR/Strong,,0,62678,122359,0,0
17873,1,487663,19 Plymouth to UR/Strong,,0,62631,122359,0,0
17873,1,487664,19 Plymouth to UR/Strong,,0,62708,122359,0,0
17873,1,487665,19 Plymouth to UR/Strong,,0,62680,122359,0,0
17873,1,487667,19 Plymouth to UR/Strong,,0,62708,122359,0,0
17873,1,487679,19 Plymouth to UR/Strong,,0,62624,122359,0,0
17873,1,487681,19 Plymouth to UR/Strong,,0,62655,122359,0,0
17873,1,487666,19 Plymouth to UR/Strong,,0,62647,122359,0,0
17873,1,487660,19 Plymouth to UR/Strong,,0,62678,122359,0,0
17873,1,487661,19 Plymouth to UR/Strong,,0,62655,122359,0,0
17873,1,487668,19 Plymouth to UR/Strong,,0,62679,122359,0,0
17873,1,487669,19 Plymouth to UR/Strong,,0,62679,122359,0,0
17873,1,487670,19 Plymouth to UR/Strong,,0,62708,122359,0,0
17873,1,487671,19 Plymouth to UR/Strong,,0,62679,122359,0,0
17873,1,487672,19 Plymouth to UR/Strong,,0,62708,122359,0,0
17873,1,487682,19 Plymouth to Transit Ctr,,1,62790,122364,0,0
17873,1,487683,19 Plymouth to Transit Ctr,,1,62792,122363,0,0
17873,1,487684,19 Plymouth to Transit Ctr,,1,62625,122363,0,0
17873,1,487685,19 Plymouth to Transit Ctr,,1,62790,122363,0,0
17873,1,487686,19 Plymouth to Transit Ctr,,1,62647,122363,0,0
17873,1,487687,19 Plymouth to Transit Ctr,,1,62659,122363,0,0
17873,1,487688,19 Plymouth to Transit Ctr,,1,62712,122363,0,0
17873,1,487689,19 Plymouth to Transit Ctr,,1,62620,122363,0,0
17873,1,487690,19 Plymouth to Transit Ctr,,1,62652,122363,0,0
17873,1,487691,19 Plymouth to Transit Ctr,,1,62708,122363,0,0
17873,1,487692,19 Plymouth to Transit Ctr,,1,62682,122363,0,0
17873,1,487693,19 Plymouth to Transit Ctr,,1,62647,122363,0,0
17873,1,487694,19 Plymouth to Transit Ctr,,1,62650,122363,0,0
17873,1,487695,19 Plymouth to Transit Ctr,,1,62638,122363,0,0
17873,1,487696,19 Plymouth to Transit Ctr,,1,62720,122363,0,0
17873,1,487697,19 Plymouth to Transit Ctr,,1,62718,122363,0,0
17873,1,487698,19 Plymouth to Transit Ctr,,1,62757,122363,0,0
17873,1,487699,19 Plymouth to Transit Ctr,,1,62646,122363,0,0
17873,1,487700,19 Plymouth to Transit Ctr,,1,62683,122363,0,0
17873,1,487701,19 Plymouth to Transit Ctr,,1,62659,122363,0,0
17873,1,487702,19 Plymouth to Transit Ctr,,1,62730,122363,0,0
17873,1,487703,19 Plymouth to Transit Ctr,,1,62679,122363,0,0
17873,1,487704,19 Plymouth to Transit Ctr,,1,62708,122363,0,0
17873,1,487705,19 Plymouth to Transit Ctr,,1,62679,122363,0,0
17873,1,487706,45/19 Out South In Plymouth,,1,62730,122362,0,0
17874,1,487797,23 Jefferson Rd to Walmart,,0,62799,122368,0,0
17874,1,487783,23 Jefferson Rd to Walmart,,0,62796,122367,0,0
17874,1,487796,23 Jefferson Rd to Walmart,,0,62801,122372,0,0
17874,1,487795,23 Jefferson Rd to Walmart,,0,62800,122372,0,0
17874,1,487794,23 Jefferson Rd to Walmart,,0,62799,122372,0,0
17874,1,487793,23 Jefferson Rd to Walmart,,0,62749,122372,0,0
17874,1,487792,23 Jefferson Rd to Walmart,,0,62761,122372,0,0
17874,1,487791,23 Jefferson Rd to Walmart,,0,62798,122372,0,0
17874,1,487790,23 Jefferson Rd to Walmart,,0,62797,122369,0,0
17874,1,487789,23 Jefferson Rd to Walmart,,0,62798,122372,0,0
17874,1,487788,23 Jefferson Rd to Walmart,,0,62797,122366,0,0
17874,1,487787,23 Jefferson Rd to Walmart,,0,62748,122366,0,0
17874,1,487786,23 Jefferson Rd to Walmart,,0,62797,122371,0,0
17874,1,487785,23 Jefferson Rd to Walmart,,0,62756,122371,0,0
17874,1,487784,23 Jefferson Rd to Walmart,,0,62620,122371,0,0
17874,1,487798,23 Jefferson Rd/Transit Ctr,,1,62799,122374,0,0
17874,1,487812,23 Jefferson Rd/Transit Ctr,,1,62796,122381,0,0
17874,1,487811,23 Jefferson Rd/Transit Ctr,,1,62801,122381,0,0
17874,1,487810,23 Jefferson Rd/Transit Ctr,,1,62800,122381,0,0
17874,1,487809,23 Jefferson Rd/Transit Ctr,,1,62799,122381,0,0
17874,1,487808,23 Jefferson Rd/Transit Ctr,,1,62749,122381,0,0
17874,1,487807,23 Jefferson Rd/Transit Ctr,,1,62761,122381,0,0
17874,1,487806,23 Jefferson Rd/Transit Ctr,,1,62798,122381,0,0
17874,1,487805,23 Jefferson Rd/Transit Ctr,,1,62797,122376,0,0
17874,1,487804,23 Jefferson Rd/Transit Ctr,,1,62798,122378,0,0
17874,1,487803,23 Jefferson Rd/Transit Ctr,,1,62797,122373,0,0
17874,1,487802,23 Jefferson Rd/Transit Ctr,,1,62748,122379,0,0
17874,1,487801,23 Jefferson Rd/Transit Ctr,,1,62797,122380,0,0
17874,1,487800,23 Jefferson Rd/Transit Ctr,,1,62756,122380,0,0
17874,1,487799,23 Jefferson Rd/Transit Ctr,,1,62620,122375,0,0
17875,1,487870,24 RIT/Mrktplc/Strng Ties,,0,62800,122386,0,0
17875,1,487869,24 RIT/Mrktplc/Strng Ties,,0,62755,122382,0,0
17875,1,487868,24 RIT/Mrktplc/Strng Ties,,0,62749,122385,0,0
17875,1,487867,24 RIT/Mrktplc/Strng Ties,,0,62752,122385,0,0
17875,1,487866,24 RIT/Mrktplc/Strng Ties,,0,62798,122385,0,0
17875,1,487865,24 Marketplace/RIT,,0,62752,122383,0,0
17875,1,487864,24 Marketplace/RIT,,0,62760,122387,0,0
17875,1,487863,24 RIT/Mrktplc/Strng Ties,,0,62752,122385,0,0
17875,1,487862,24 Marketplace/RIT,,0,62800,122387,0,0
17875,1,487861,24 RIT/Mrktplc/Strng Ties,,0,62642,122385,0,0
17875,1,487860,24 RIT/Mrktplc/Strng Ties,,0,62800,122385,0,0
17875,1,487859,24 Marketplace/RIT,,0,62802,122383,0,0
17875,1,487858,24 Marketplace/RIT,,0,62755,122387,0,0
17875,1,487857,24 Marketplace/RIT,,0,62800,122387,0,0
17875,1,487856,24 Marketplace/RIT,,0,62802,122383,0,0
17875,1,487855,24 Marketplace/RIT,,0,62749,122383,0,0
17875,1,487887,24 Marketplace/Transit Ctr,,1,62800,122390,0,0
17875,1,487886,24 Marketplace/Transit Ctr,,1,62755,122390,0,0
17875,1,487885,24 Marketplace/Transit Ctr,,1,62749,122390,0,0
17875,1,487884,24 Marketplace/Transit Ctr,,1,62752,122394,0,0
17875,1,487883,24 Marketplace/Transit Ctr,,1,62798,122393,0,0
17875,1,487882,24 Marketplace/Transit Ctr,,1,62752,122394,0,0
17875,1,487881,24 Marketplace/Transit Ctr,,1,62760,122395,0,0
17875,1,487880,24 Marketplace/Transit Ctr,,1,62752,122394,0,0
17875,1,487879,24 Marketplace/Transit Ctr,,1,62800,122393,0,0
17875,1,487878,24 Marketplace/Transit Ctr,,1,62642,122395,0,0
17875,1,487877,24 Marketplace/Transit Ctr,,1,62800,122390,0,0
17875,1,487876,24 Marketplace/Transit Ctr,,1,62802,122395,0,0
17875,1,487875,24 Marketplace/Transit Ctr,,1,62755,122388,0,0
17875,1,487874,24 Marketplace/Transit Ctr,,1,62800,122392,0,0
17875,1,487873,24 Marketplace/Transit Ctr,,1,62802,122389,0,0
17875,1,487872,24 Marketplace/Transit Ctr,,1,62749,122395,0,0
17875,1,487871,24 Marketplace/Transit Ctr,,1,62803,122390,0,0
17876,1,487933,25 Thurston to Brooks,,0,62702,122396,0,0
17876,1,487934,25 Thurston to Brooks,,0,62805,122396,0,0
17876,1,487935,25 Thurston/MCC,,0,62806,122397,0,0
17876,1,487936,25 Thurston to Brooks,,0,62683,122396,0,0
17876,1,487937,25 Thurston/MCC,,0,62730,122397,0,0
17876,1,487938,25 Thurston/MCC,,0,62714,122397,0,0
17876,1,487939,25 Thurston/MCC,,0,62762,122397,0,0
17876,1,487940,25 Thurston/MCC,,0,62631,122397,0,0
17876,1,487941,25 Thurston to Brooks,,0,62680,122396,0,0
17876,1,487942,25 Thurston/MCC,,0,62728,122397,0,0
17876,1,487943,25 Thurston to Brooks,,0,62640,122396,0,0
17876,1,487944,25 Thurston/MCC,,0,62658,122397,0,0
17876,1,487945,25 Thurston/MCC,,0,62718,122397,0,0
17876,1,487946,25 Thurston to Brooks,,0,62807,122396,0,0
17876,1,487947,25 Thurston/MCC,,0,62717,122397,0,0
17876,1,487948,25 Thurston/MCC,,0,62808,123070,0,0
17876,1,487949,25 Thurston to Brooks,,0,62676,122396,0,0
17876,1,487950,25 Thurston/MCC,,0,62652,122397,0,0
17876,78901,487951,25 Thurston/MCC,,0,62809,122397,0,0
17876,79001,487956,25 Thurston/MCC,,0,62809,122397,0,0
17876,1,487952,25 Thurston/MCC,,0,62810,122397,0,0
17876,1,487953,25 Thurston/MCC,,0,62811,122397,0,0
17876,1,487954,25 Thurston to Brooks,,0,62708,123071,0,0
17876,1,487955,25 Thurston/MCC,,0,62648,122397,0,0
17876,1,487957,25 Thurston to Transit Center,,1,62805,122398,0,0
17876,1,487958,25 Thurston to Transit Center,,1,62702,122398,0,0
17876,1,487979,25 Thurston to Transit Center,,1,62805,122398,0,0
17876,1,487960,25 Thurston to Transit Center,,1,62683,122398,0,0
17876,1,487959,25 Thurston/MCC to Transit Center,,1,62806,122399,0,0
17876,1,487961,25 Thurston/MCC to Transit Center,,1,62730,122399,0,0
